And Hannah prayed, and said, My heart rejoiceth in the LORD, mine horn is exalted in the LORD: my mouth is enlarged over mine enemies; because I _______ in thy salvation.	REJOICE
I will greatly _______ in the LORD, my soul shall be joyful in my God; for he hath clothed me with the garments of salvation, he hath covered me with the robe of righteousness, as a bridegroom decketh himself with ornaments, and as a bride adorneth herself with her jewels.	REJOICE
_______ ye with Jerusalem, and be glad with her, all ye that love her: _______ for joy with her, all ye that mourn for her:	REJOICE
And ye shall _______ before the LORD your God, ye, and your sons, and your daughters, and your menservants, and your maidservants, and the Levite that is within your gates; forasmuch as he hath no part nor inheritance with you.	REJOICE
Forasmuch as this people refuseth the waters of Shiloah that go softly, and _______ in Rezin and Remaliah's son;	REJOICE
Let us be glad and _______, and give honour to him: for the marriage of the Lamb is come, and his wife hath made herself ready.	REJOICE
Yea, the fir trees _______ at thee, and the cedars of Lebanon, saying, Since thou art laid down, no feller is come up against us.	REJOICE
The meek also shall increase their joy in the LORD, and the poor among men shall _______ in the Holy One of Israel.	REJOICE
_______, O ye nations, with his people: for he will avenge the blood of his servants, and will render vengeance to his adversaries, and will be merciful unto his land, and to his people.	REJOICE
And my soul shall be joyful in the LORD: it shall _______ in his salvation.	REJOICE
Sing, O daughter of Zion; shout, O Israel; be glad and _______ with all the heart, O daughter of Jerusalem.	REJOICE
Thou shalt fan them, and the wind shall carry them away, and the whirlwind shall scatter them: and thou shalt _______ in the LORD, and shalt glory in the Holy One of Israel.	REJOICE
They take the timbrel and harp, and _______ at the sound of the organ.	REJOICE
Let thy fountain be blessed: and _______ with the wife of thy youth.	REJOICE
_______ not against me, O mine enemy: when I fall, I shall arise; when I sit in darkness, the LORD shall be a light unto me.	REJOICE
Notwithstanding in this _______ not, that the spirits are subject unto you; but rather _______, because your names are written in heaven.	REJOICE
_______ with them that do _______, and weep with them that weep.	REJOICE
Then shall the virgin _______ in the dance, both young men and old together: for I will turn their mourning into joy, and will comfort them, and make them _______ from their sorrow.	REJOICE
Yea, and if I be offered upon the sacrifice and service of your faith, I joy, and _______ with you all.	REJOICE
Yet I will _______ in the LORD, I will joy in the God of my salvation.	REJOICE
But let the righteous be glad; let them _______ before God: yea, let them exceedingly _______.	REJOICE
And I will _______ in Jerusalem, and joy in my people: and the voice of weeping shall be no more heard in her, nor the voice of crying.	REJOICE
Therefore thus saith the Lord GOD, Behold, my servants shall eat, but ye shall be hungry: behold, my servants shall drink, but ye shall be thirsty: behold, my servants shall _______, but ye shall be ashamed:	REJOICE
And Barzillai said unto the king, How ____ have I to live, that I should go up with the king unto Jerusalem?	LONG
Baldness is come upon Gaza; Ashkelon is cut off with the remnant of their valley: how ____ wilt thou cut thyself?	LONG
How ____ wilt thou forget me, O LORD? for ever? how ____ wilt thou hide thy face from me?	LONG
How our fathers went down into Egypt, and we have dwelt in Egypt a ____ time; and the Egyptians vexed us, and our fathers:	LONG
When thou shalt besiege a city a ____ time, in making war against it to take it, thou shalt not destroy the trees thereof by forcing an axe against them: for thou mayest eat of them, and thou shalt not cut them down (for the tree of the field is man's life) to employ them in the siege:	LONG
And when he went forth to land, there met him out of the city a certain man, which had devils ____ time, and ware no clothes, neither abode in any house, but in the tombs.	LONG
Which ____ for death, but it cometh not; and dig for it more than for hid treasures;	LONG
Then Jesus answered and said, O faithless and perverse generation, how ____ shall I be with you? how ____ shall I suffer you? bring him hither to me.	LONG
Neither shall they shave their heads, nor suffer their locks to grow ____; they shall only poll their heads.	LONG
By ____ forbearing is a prince persuaded, and a soft tongue breaketh the bone.	LONG
How ____ will ye vex my soul, and break me in pieces with words?	LONG
When I kept silence, my bones waxed old through my roaring all the day ____.	LONG
Shall not all these take up a parable against him, and a taunting proverb against him, and say, Woe to him that increaseth that which is not his! how ____? and to him that ladeth himself with thick clay!	LONG
How ____ will ye imagine mischief against a man? ye shall be slain all of you: as a bowing wall shall ye be, and as a tottering fence.	LONG
And he asked his father, How ____ is it ago since this came unto him? And he said, Of a child.	LONG
So he measured the house, an hundred cubits ____; and the separate place, and the building, with the walls thereof, an hundred cubits ____;	LONG
Thy calf, O Samaria, hath cast thee off; mine anger is kindled against them: how ____ will it be ere they attain to innocency?	LONG
And he said unto them in his doctrine, Beware of the scribes, which love to go in ____ clothing, and love salutations in the marketplaces,	LONG
Be patient therefore, brethren, unto the coming of the Lord. Behold, the husbandman waiteth for the precious fruit of the earth, and hath ____ patience for it, until he receive the early and latter rain.	LONG
Hast thou not heard ____ ago how I have done it, and of ancient times that I have formed it? now have I brought it to pass, that thou shouldest be to lay waste fenced cities into ruinous heaps.	LONG
My soul is also sore vexed: but thou, O LORD, how ____?	LONG
How ____ shall the land mourn, and the herbs of every field wither, for the wickedness of them that dwell therein? the beasts are consumed, and the birds; because they said, He shall not see our last end.	LONG
For the enemy hath persecuted my soul; he hath smitten my life down to the ground; he hath made me to dwell in darkness, as those that have been ____ dead.	LONG
For I ____ to see you, that I may impart unto you some spiritual gift, to the end ye may be established;	LONG
He answereth him, and saith, O faithless generation, how ____ shall I be with you? how ____ shall I suffer you? bring him unto me.	LONG
My righteousness I hold fast, and will not let it go: my heart shall not reproach me so ____ as I live.	LONG
For the goodman is not at home, he is gone a ____ journey:	LONG
How ____, LORD? wilt thou be angry for ever? shall thy jealousy burn like fire?	LONG
And it came to pass, when he had been there a ____ time, that Abimelech king of the Philistines looked out at a window, and saw, and, behold, Isaac was sporting with Rebekah his wife.	LONG
And of Benjamin he said, The beloved of the LORD shall dwell in safety by him; and the Lord shall cover him all the day ____, and he shall dwell between his shoulders.	LONG
And God said to Solomon, Because this was in thine heart, and thou hast not asked riches, wealth, or honour, nor the life of thine enemies, neither yet hast asked ____ life; but hast asked wisdom and knowledge for thyself, that thou mayest judge my people, over whom I have made thee king:	LONG
Then the LORD will make thy plagues wonderful, and the plagues of thy seed, even great plagues, and of ____ continuance, and sore sicknesses, and of ____ continuance.	LONG
For as ____ as the son of Jesse liveth upon the ground, thou shalt not be established, nor thy kingdom. Wherefore now send and fetch him unto me, for he shall surely die.	LONG
And it came to pass, when Joram saw Jehu, that he said, Is it peace, Jehu? And he answered, What peace, so ____ as the whoredoms of thy mother Jezebel and her witchcrafts are so many?	LONG
Let not thine heart envy sinners: but be thou in the fear of the LORD all the day ____.	LONG
His name shall endure for ever: his name shall be continued as ____ as the sun: and men shall be blessed in him: all nations shall call him blessed.	LONG
I will sing unto the LORD as ____ as I live: I will sing praise to my God while I have my being.	LONG
The plowers plowed upon my back: they made ____ their furrows.	LONG
And there sat in a window a certain young man named Eutychus, being fallen into a deep sleep: and as Paul was ____ preaching, he sunk down with sleep, and fell down from the third loft, and was taken up dead.	LONG
For length of days, and ____ life, and peace, shall they add to thee.	LONG
And the people waited for Zacharias, and marvelled that he tarried so ____ in the temple.	LONG
And David said unto Achish, But what have I done? and what hast thou found in thy servant so ____ as I have been with thee unto this day, that I may not go fight against the enemies of my lord the king?	LONG
We see not our signs: there is no more any prophet: neither is there among us any that knoweth how ____.	LONG
Lord, how ____ wilt thou look on? rescue my soul from their destructions, my darling from the lions.	LONG
The wife is bound by the law as ____ as her husband liveth; but if her husband be dead, she is at liberty to be married to whom she will; only in the Lord.	LONG
Which devour widows' houses, and for a pretence make ____ prayers: these shall receive greater damnation.	LONG
O Jerusalem, wash thine heart from wickedness, that thou mayest be saved. How ____ shall thy vain thoughts lodge within thee?	LONG
And Moses and Aaron came in unto Pharaoh, and said unto him, Thus saith the LORD God of the Hebrews, How ____ wilt thou refuse to humble thyself before me? let my people go, that they may serve me.	LONG
They that tarry ____ at the wine; they that go to seek mixed wine.	LONG
So they established a decree to make proclamation throughout all Israel, from Beersheba even to Dan, that they should come to keep the passover unto the LORD God of Israel at Jerusalem: for they had not done it of a ____ time in such sort as it was written.	LONG
And the crowns shall be to Helem, and to Tobijah, and to Jedaiah, and to Hen the son of Zephaniah, for a memorial in the ______ of the LORD.	TEMPLE
But the LORD is in his holy ______: let all the earth keep silence before him.	TEMPLE
Afterward I came unto the house of Shemaiah the son of Delaiah the son of Mehetabeel, who was shut up; and he said, Let us meet together in the house of God, within the ______, and let us shut the doors of the ______: for they will come to slay thee; yea, in the night will they come to slay thee.	TEMPLE
And they, continuing daily with one accord in the ______, and breaking bread from house to house, did eat their meat with gladness and singleness of heart,	TEMPLE
And whoso shall swear by the ______, sweareth by it, and by him that dwelleth therein.	TEMPLE
If any man defile the ______ of God, him shall God destroy; for the ______ of God is holy, which ______ ye are.	TEMPLE
And the ______ and the sanctuary had two doors.	TEMPLE
We have thought of thy lovingkindness, O God, in the midst of thy ______.	TEMPLE
And daily in the ______, and in every house, they ceased not to teach and preach Jesus Christ.	TEMPLE
In my distress I called upon the LORD, and cried to my God: and he did hear my voice out of his ______, and my cry did enter into his ears.	TEMPLE
And the ______ of God was opened in heaven, and there was seen in his ______ the ark of his testament: and there were lightnings, and voices, and thunderings, and an earthquake, and great hail.	TEMPLE
The LORD shewed me, and, behold, two baskets of figs were set before the ______ of the LORD, after that Nebuchadrezzar king of Babylon had carried away captive Jeconiah the son of Jehoiakim king of Judah, and the princes of Judah, with the carpenters and smiths, from Jerusalem, and had brought them to Babylon.	TEMPLE
And as some spake of the ______, how it was adorned with goodly stones and gifts, he said,	TEMPLE
And, behold, the veil of the ______ was rent in twain from the top to the bottom; and the earth did quake, and the rocks rent;	TEMPLE
And it came to pass, that after three days they found him in the ______, sitting in the midst of the doctors, both hearing them, and asking them questions.	TEMPLE
And they put his armour in the house of their gods, and fastened his head in the ______ of Dagon.	TEMPLE
And the guard stood, every man with his weapons in his hand, round about the king, from the right corner of the ______ to the left corner of the ______, along by the altar and the ______.	TEMPLE
And in the day time he was teaching in the ______; and at night he went out, and abode in the mount that is called the mount of Olives.	TEMPLE
Him that overcometh will I make a pillar in the ______ of my God, and he shall go no more out: and I will write upon him the name of my God, and the name of the city of my God, which is new Jerusalem, which cometh down out of heaven from my God: and I will write upon him my new name.	TEMPLE
Go, stand and speak in the ______ to the people all the words of this life.	TEMPLE
The voice of them that flee and escape out of the land of Babylon, to declare in Zion the vengeance of the LORD our God, the vengeance of his ______.	TEMPLE
Then took they up stones to cast at him: but Jesus hid himself, and went out of the ______, going through the midst of them, and so passed by.	TEMPLE
And as they spake unto the people, the priests, and the captain of the ______, and the Sadducees, came upon them,	TEMPLE
And he brought him to Jerusalem, and set him on a pinnacle of the ______, and said unto him, If thou be the Son of God, cast thyself down from hence:	TEMPLE
Now when the high priest and the captain of the ______ and the chief priests heard these things, they doubted of them whereunto this would grow.	TEMPLE
I was daily with you in the ______ teaching, and ye took me not: but the scriptures must be fulfilled.	TEMPLE
(For they had seen before with him in the city Trophimus an Ephesian, whom they supposed that Paul had brought into the ______.)	TEMPLE
And when the builders laid the foundation of the ______ of the LORD, they set the priests in their apparel with trumpets, and the Levites the sons of Asaph with cymbals, to praise the LORD, after the ordinance of David king of Israel.	TEMPLE
The voice of the LORD maketh the hinds to calve, and discovereth the forests: and in his ______ doth every one speak of his glory.	TEMPLE
And the seventh angel poured out his vial into the air; and there came a great voice out of the ______ of heaven, from the throne, saying, It is done.	TEMPLE
And another angel came out of the ______, crying with a loud voice to him that sat on the cloud, Thrust in thy sickle, and reap: for the time is come for thee to reap; for the harvest of the earth is ripe.	TEMPLE
From the blood of Abel unto the blood of Zacharias which perished between the altar and the ______: verily I say unto you, It shall be required of this generation.	TEMPLE
That upon you may come all the righteous blood shed upon the earth, from the blood of righteous Abel unto the blood of Zacharias son of Barachias, whom ye slew between the ______ and the altar.	TEMPLE
Then said the Jews, Forty and six years was this ______ in building, and wilt thou rear it up in three days?	TEMPLE
And they that passed by railed on him, wagging their heads, and saying, Ah, thou that destroyest the ______, and buildest it in three days,	TEMPLE
Trust ye not in lying words, saying, The ______ of the LORD, The ______ of the LORD, The ______ of the LORD, are these.	TEMPLE
And found in the ______ those that sold oxen and sheep and doves, and the changers of money sitting:	TEMPLE
And he set all the people, every man having his weapon in his hand, from the right side of the ______ to the left side of the ______, along by the altar and the ______, by the king round about.	TEMPLE
And when Athaliah heard the noise of the guard and of the people, she came to the people into the ______ of the LORD.	TEMPLE
These words spake Jesus in the treasury, as he taught in the ______: and no man laid hands on him; for his hour was not yet come.	TEMPLE
And Jesus entered into Jerusalem, and into the ______: and when he had looked round about upon all things, and now the eventide was come, he went out unto Bethany with the twelve.	TEMPLE
Because of thy ______ at Jerusalem shall kings bring presents unto thee.	TEMPLE
Now Peter and John went up together into the ______ at the hour of prayer, being the ninth hour.	TEMPLE
And the songs of the ______ shall be howlings in that day, saith the Lord GOD: there shall be many dead bodies in every place; they shall cast them forth with silence.	TEMPLE
But I say unto you, That in this place is one greater than the ______.	TEMPLE
And they come to Jerusalem: and Jesus went into the ______, and began to cast out them that sold and bought in the ______, and overthrew the tables of the moneychangers, and the seats of them that sold doves;	TEMPLE
And another angel came out of the ______ which is in heaven, he also having a sharp sickle.	TEMPLE
And the people waited for Zacharias, and marvelled that he tarried so long in the ______.	TEMPLE
And after that I looked, and, behold, the ______ of the tabernacle of the testimony in heaven was opened:	TEMPLE
A voice of noise from the city, a voice from the ______, a voice of the LORD that rendereth recompence to his enemies.	TEMPLE
And the settle shall be fourteen ______ long and fourteen broad in the four squares thereof; and the border about it shall be half a cubit; and the bottom thereof shall be a cubit about; and his stairs shall look toward the east.	CUBITS
And for the gate of the court shall be an hanging of twenty ______, of blue, and purple, and scarlet, and fine twined linen, wrought with needlework: and their pillars shall be four, and their sockets four.	CUBITS
And these are the measures of the altar after the ______: The cubit is a cubit and an hand breadth; even the bottom shall be a cubit, and the breadth a cubit, and the border thereof by the edge thereof round about shall be a span: and this shall be the higher place of the altar.	CUBITS
And he measured the length of the building over against the separate place which was behind it, and the galleries thereof on the one side and on the other side, an hundred ______, with the inner temple, and the porches of the court;	CUBITS
So he measured the house, an hundred ______ long; and the separate place, and the building, with the walls thereof, an hundred ______ long;	CUBITS
And the wall that was without over against the chambers, toward the utter court on the forepart of the chambers, the length thereof was fifty ______.	CUBITS
And for the west side were hangings of fifty ______, their pillars ten, and their sockets ten; the hooks of the pillars and their fillets of silver.	CUBITS
And the foundation was of costly stones, even great stones, stones of ten ______, and stones of eight ______.	CUBITS
And the house which king Solomon built for the LORD, the length thereof was threescore ______, and the breadth thereof twenty ______, and the height thereof thirty ______.	CUBITS
And then he built chambers against all the house, five ______ high: and they rested on the house with timber of cedar.	CUBITS
Moreover he made an altar of brass, twenty ______ the length thereof, and twenty ______ the breadth thereof, and ten ______ the height thereof.	CUBITS
Nebuchadnezzar the king made an image of gold, whose height was threescore ______, and the breadth thereof six ______: he set it up in the plain of Dura, in the province of Babylon.	CUBITS
The height of the one cherub was ten ______, and so was it of the other cherub.	CUBITS
The hangings of one side of the gate shall be fifteen ______: their pillars three, and their sockets three.	CUBITS
And the arches round about were five and twenty ______ long, and five ______ broad.	CUBITS
So the altar shall be four ______; and from the altar and upward shall be four horns.	CUBITS
And the porch that was in the front of the house, the length of it was according to the breadth of the house, twenty ______, and the height was an hundred and twenty: and he overlaid it within with pure gold.	CUBITS
For Solomon had made a brasen scaffold of five ______ long, and five ______ broad, and three ______ high, and had set it in the midst of the court: and upon it he stood, and kneeled down upon his knees before all the congregation of Israel, and spread forth his hands toward heaven.	CUBITS
Then went he inward, and measured the post of the door, two ______; and the door, six ______; and the breadth of the door, seven ______.	CUBITS
He built also the house of the forest of Lebanon; the length thereof was an hundred ______, and the breadth thereof fifty ______, and the height thereof thirty ______, upon four rows of cedar pillars, with cedar beams upon the pillars.	CUBITS
And thou shalt make a mercy seat of pure gold: two ______ and a half shall be the length thereof, and a cubit and a half the breadth thereof.	CUBITS
And he made two chapiters of molten brass, to set upon the tops of the pillars: the height of the one chapiter was five ______, and the height of the other chapiter was five ______:	CUBITS
And he made a porch of pillars; the length thereof was fifty ______, and the breadth thereof thirty ______: and the porch was before them: and the other pillars and the thick beam were before them.	CUBITS
Over against the twenty ______ which were for the inner court, and over against the pavement which was for the utter court, was gallery against gallery in three stories.	CUBITS
And Jehoash king of Israel took Amaziah king of Judah, the son of Jehoash the son of Ahaziah, at Bethshemesh, and came to Jerusalem, and brake down the wall of Jerusalem from the gate of Ephraim unto the corner gate, four hundred ______.	CUBITS
And one wing of the other cherub was five ______, reaching to the wall of the house: and the other wing was five ______ also, joining to the wing of the other cherub.	CUBITS
And the doors of the side chambers were toward the place that was left, one door toward the north, and another door toward the south: and the breadth of the place that was left was five ______ round about.	CUBITS
And he built twenty ______ on the sides of the house, both the floor and the walls with boards of cedar: he even built them for it within, even for the oracle, even for the most holy place.	CUBITS
And when the man that had the line in his hand went forth eastward, he measured a thousand ______, and he brought me through the waters; the waters were to the ankles.	CUBITS
And the hanging for the gate of the court was needlework, of blue, and purple, and scarlet, and fine twined linen: and twenty ______ was the length, and the height in the breadth was five ______, answerable to the hangings of the court.	CUBITS
And ye shall measure from without the city on the east side two thousand ______, and on the south side two thousand ______, and on the west side two thousand ______, and on the north side two thousand ______; and the city shall be in the midst: this shall be to them the suburbs of the cities.	CUBITS
The length of the court shall be an hundred ______, and the breadth fifty every where, and the height five ______ of fine twined linen, and their sockets of brass.	CUBITS
The thickness of the wall, which was for the side chamber without, was five ______: and that which was left was the place of the side chambers that were within.	CUBITS
And the other disciples came in a little ship; (for they were not far from land, but as it were two hundred ______,) dragging the net with fishes.	CUBITS
And Bezaleel made the ark of shittim wood: two ______ and a half was the length of it, and a cubit and a half the breadth of it, and a cubit and a half the height of it:	CUBITS
And he made the most holy house, the length whereof was according to the breadth of the house, twenty ______, and the breadth thereof twenty ______: and he overlaid it with fine gold, amounting to six hundred talents.	CUBITS
Then made he ten lavers of brass: one laver contained forty baths: and every laver was four ______: and upon every one of the ten bases one laver.	CUBITS
Afterward he brought me to the temple, and measured the posts, six ______ broad on the one side, and six ______ broad on the other side, which was the breadth of the tabernacle.	CUBITS
And five ______ was the one wing of the cherub, and five ______ the other wing of the cherub: from the uttermost part of the one wing unto the uttermost part of the other were ten ______.	CUBITS
And concerning the pillars, the height of one pillar was eighteen ______; and a fillet of twelve ______ did compass it; and the thickness thereof was four fingers: it was hollow.	CUBITS
The length of a board was ten ______, and the breadth of a board one cubit and a half.	CUBITS
And for the breadth of the court on the west side shall be hangings of fifty ______: their pillars ten, and their sockets ten.	CUBITS
He made also posts of threescore ______, even unto the post of the court round about the gate.	CUBITS
For only Og king of Bashan remained of the remnant of giants; behold his bedstead was a bedstead of iron; is it not in Rabbath of the children of Ammon? nine ______ was the length thereof, and four ______ the breadth of it, after the cubit of a man.	CUBITS
The length of one curtain was thirty ______, and four ______ was the breadth of one curtain: the eleven curtains were of one size.	CUBITS
Yet there shall be a space between you and it, about two thousand ______ by measure: come not near unto it, that ye may know the way by which ye must go: for ye have not passed this way heretofore.	CUBITS
And he measured the wall thereof, an hundred and forty and four ______, according to the measure of a man, that is, of the angel.	CUBITS
And the oracle in the forepart was twenty ______ in length, and twenty ______ in breadth, and twenty ______ in the height thereof: and he overlaid it with pure gold; and so covered the altar which was of cedar.	CUBITS
And he brought me to the porch of the house, and measured each post of the porch, five ______ on this side, and five ______ on that side: and the breadth of the gate was three ______ on this side, and three ______ on that side.	CUBITS
The space also before the little chambers was one cubit on this side, and the space was one cubit on that side: and the little chambers were six ______ on this side, and six ______ on that side.	CUBITS
I will pass through all thy flock to day, removing from thence all the speckled and spotted cattle, and all the brown cattle among the _____, and the spotted and speckled among the goats: and of such shall be my hire.	SHEEP
And Bethnimrah, and Bethharan, fenced cities: and folds for _____.	SHEEP
Woe be unto the pastors that destroy and scatter the _____ of my pasture! saith the LORD.	SHEEP
And king Solomon, and all the congregation of Israel, that were assembled unto him, were with him before the ark, sacrificing _____ and oxen, that could not be told nor numbered for multitude.	SHEEP
And it was told Tamar, saying, Behold thy father in law goeth up to Timnath to shear his _____.	SHEEP
These are the beasts which ye shall eat: the ox, the _____, and the goat,	SHEEP
Blessed shall be the fruit of thy body, and the fruit of thy ground, and the fruit of thy cattle, the increase of thy kine, and the flocks of thy _____.	SHEEP
And thither were all the flocks gathered: and they rolled the stone from the well's mouth, and watered the _____, and put the stone again upon the well's mouth in his place.	SHEEP
For all manner of trespass, whether it be for ox, for ass, for _____, for raiment, or for any manner of lost thing which another challengeth to be his, the cause of both parties shall come before the judges; and whom the judges shall condemn, he shall pay double unto his neighbour.	SHEEP
And she again bare his brother Abel. And Abel was a keeper of _____, but Cain was a tiller of the ground.	SHEEP
And behold joy and gladness, slaying oxen, and killing _____, eating flesh, and drinking wine: let us eat and drink; for to morrow we shall die.	SHEEP
O God, why hast thou cast us off for ever? why doth thine anger smoke against the _____ of thy pasture?	SHEEP
And Laban went to shear his _____: and Rachel had stolen the images that were her father's.	SHEEP
And between the going up of the corner unto the _____ gate repaired the goldsmiths and the merchants.	SHEEP
And concerning the children of Israel and Judah, that dwelt in the cities of Judah, they also brought in the tithe of oxen and _____, and the tithe of holy things which were consecrated unto the LORD their God, and laid them by heaps.	SHEEP
And from above the gate of Ephraim, and above the old gate, and above the fish gate, and the tower of Hananeel, and the tower of Meah, even unto the _____ gate: and they stood still in the prison gate.	SHEEP
Now the God of peace, that brought again from the dead our Lord Jesus, that great shepherd of the _____, through the blood of the everlasting covenant,	SHEEP
As it is written, For thy sake we are killed all the day long; we are accounted as _____ for the slaughter.	SHEEP
And after certain years he went down to Ahab to Samaria. And Ahab killed _____ and oxen for him in abundance, and for the people that he had with him, and persuaded him to go up with him to Ramothgilead.	SHEEP
So we thy people and _____ of thy pasture will give thee thanks for ever: we will shew forth thy praise to all generations.	SHEEP
And cinnamon, and odours, and ointments, and frankincense, and wine, and oil, and fine flour, and wheat, and beasts, and _____, and horses, and chariots, and slaves, and souls of men.	SHEEP
That our garners may be full, affording all manner of store: that our _____ may bring forth thousands and ten thousands in our streets:	SHEEP
All _____ and oxen, yea, and the beasts of the field;	SHEEP
Now there is at Jerusalem by the _____ market a pool, which is called in the Hebrew tongue Bethesda, having five porches.	SHEEP
How do the beasts groan! the herds of cattle are perplexed, because they have no pasture; yea, the flocks of _____ are made desolate.	SHEEP
Thy teeth are like a flock of _____ that are even shorn, which came up from the washing; whereof every one bear twins, and none is barren among them.	SHEEP
And if so be that he find it, verily I say unto you, he rejoiceth more of that _____, than of the ninety and nine which went not astray.	SHEEP
And the LORD's tribute of the _____ was six hundred and threescore and fifteen.	SHEEP
And Solomon offered a sacrifice of peace offerings, which he offered unto the LORD, two and twenty thousand oxen, and an hundred and twenty thousand _____. So the king and all the children of Israel dedicated the house of the LORD.	SHEEP
They took their _____, and their oxen, and their asses, and that which was in the city, and that which was in the field,	SHEEP
And found in the temple those that sold oxen and _____ and doves, and the changers of money sitting:	SHEEP
Then he said, I did see all Israel scattered upon the mountains, as _____ that have no shepherd: and the LORD said, These have no master; let them return therefore every man to his house in peace.	SHEEP
And while he yet spake with them, Rachel came with her father's _____; for she kept them.	SHEEP
His substance also was seven thousand _____, and three thousand camels, and five hundred yoke of oxen, and five hundred she asses, and a very great household; so that this man was the greatest of all the men of the east.	SHEEP
The place of the scripture which he read was this, He was led as a _____ to the slaughter; and like a lamb dumb before his shearer, so opened he not his mouth:	SHEEP
Cursed shall be the fruit of thy body, and the fruit of thy land, the increase of thy kine, and the flocks of thy _____.	SHEEP
And there was a man in Maon, whose possessions were in Carmel; and the man was very great, and he had three thousand _____, and a thousand goats: and he was shearing his _____ in Carmel.	SHEEP
Moreover they that were nigh them, even unto Issachar and Zebulun and Naphtali, brought bread on asses, and on camels, and on mules, and on oxen, and meat, meal, cakes of figs, and bunches of raisins, and wine, and oil, and oxen, and _____ abundantly: for there was joy in Israel.	SHEEP
And he said, Lo, it is yet high day, neither is it time that the cattle should be gathered together: water ye the _____, and go and feed them.	SHEEP
For he is our God; and we are the people of his pasture, and the _____ of his hand. To day if ye will hear his voice,	SHEEP
But David went and returned from Saul to feed his father's _____ at Bethlehem.	SHEEP
And Saul said, They have brought them from the Amalekites: for the people spared the best of the _____ and of the oxen, to sacrifice unto the LORD thy God; and the rest we have utterly destroyed.	SHEEP
Awake, O sword, against my shepherd, and against the man that is my fellow, saith the LORD of hosts: smite the shepherd, and the _____ shall be scattered: and I will turn mine hand upon the little ones.	SHEEP
My _____ wandered through all the mountains, and upon every high hill: yea, my flock was scattered upon all the face of the earth, and none did search or seek after them.	SHEEP
They were a wall unto us both by night and day, all the while we were with them keeping the _____.	SHEEP
My people hath been lost _____: their shepherds have caused them to go astray, they have turned them away on the mountains: they have gone from mountain to hill, they have forgotten their restingplace.	SHEEP
And Jesus saith unto them, All ye shall be offended because of me this night: for it is written, I will smite the shepherd, and the _____ shall be scattered.	SHEEP
But the firstling of a cow, or the firstling of a _____, or the firstling of a goat, thou shalt not redeem; they are holy: thou shalt sprinkle their blood upon the altar, and shalt burn their fat for an offering made by fire, for a sweet savour unto the LORD.	SHEEP
My _____ hear my voice, and I know them, and they follow me:	SHEEP
If a man shall steal an ox, or a _____, and kill it, or sell it; he shall restore five oxen for an ox, and four _____ for a _____.	SHEEP
And all the tithe of the land, whether of the seed of the land, or of the fruit of the ____, is the LORD's: it is holy unto the LORD.	TREE
And he spake to them a parable; Behold the fig ____, and all the trees;	TREE
The trees went forth on a time to anoint a king over them; and they said unto the olive ____, Reign thou over us.	TREE
I said, I will go up to the palm ____, I will take hold of the boughs thereof: now also thy breasts shall be as clusters of the vine, and the smell of thy nose like apples;	TREE
Sing, O ye heavens; for the LORD hath done it: shout, ye lower parts of the earth: break forth into singing, ye mountains, O forest, and every ____ therein: for the LORD hath redeemed Jacob, and glorified himself in Israel.	TREE
And he took butter, and milk, and the calf which he had dressed, and set it before them; and he stood by them under the ____, and they did eat.	TREE
Hope deferred maketh the heart sick: but when the desire cometh, it is a ____ of life.	TREE
And we are witnesses of all things which he did both in the land of the Jews, and in Jerusalem; whom they slew and hanged on a ____:	TREE
And Peter calling to remembrance saith unto him, Master, behold, the fig ____ which thou cursedst is withered away.	TREE
Ye shall utterly destroy all the places, wherein the nations which ye shall possess served their gods, upon the high mountains, and upon the hills, and under every green ____:	TREE
I have seen the wicked in great power, and spreading himself like a green bay ____.	TREE
For they also built them high places, and images, and groves, on every high hill, and under every green ____.	TREE
A wholesome tongue is a ____ of life: but perverseness therein is a breach in the spirit.	TREE
And the Lord said, If ye had faith as a grain of mustard seed, ye might say unto this sycamine ____, Be thou plucked up by the root, and be thou planted in the sea; and it should obey you.	TREE
She is a ____ of life to them that lay hold upon her: and happy is every one that retaineth her.	TREE
And I will multiply the fruit of the ____, and the increase of the field, that ye shall receive no more reproach of famine among the heathen.	TREE
The vine is dried up, and the fig ____ languisheth; the pomegranate ____, the palm ____ also, and the apple ____, even all the trees of the field, are withered: because joy is withered away from the sons of men.	TREE
Then said he unto the dresser of his vineyard, Behold, these three years I come seeking fruit on this fig ____, and find none: cut it down; why cumbereth it the ground?	TREE
Is the seed yet in the barn? yea, as yet the vine, and the fig ____, and the pomegranate, and the olive ____, hath not brought forth: from this day will I bless you.	TREE
I will surely consume them, saith the LORD: there shall be no grapes on the vine, nor figs on the fig ____, and the leaf shall fade; and the things that I have given them shall pass away from them.	TREE
If the clouds be full of rain, they empty themselves upon the earth: and if the ____ fall toward the south, or toward the north, in the place where the ____ falleth, there it shall be.	TREE
In the midst of the street of it, and on either side of the river, was there the ____ of life, which bare twelve manner of fruits, and yielded her fruit every month: and the leaves of the ____ were for the healing of the nations.	TREE
When Saul heard that David was discovered, and the men that were with him, (now Saul abode in Gibeah under a ____ in Ramah, having his spear in his hand, and all his servants were standing about him;)	TREE
Thus were the visions of mine head in my bed; I saw, and behold a ____ in the midst of the earth, and the height thereof was great.	TREE
And the man said, The woman whom thou gavest to be with me, she gave me of the ____, and I did eat.	TREE
